route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
3,2021_09_13-SA-MVS-Saturday-12,980138,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980175,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980112,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980176,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980146,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980187,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980142,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980181,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980143,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980182,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980144,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980183,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980148,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980184,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980145,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980185,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980147,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980186,Berryessa/North San Jose,1,,964593_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981104,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981151,Antioch,0,,964654_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981094,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981153,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981105,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981213,Pittsburg/Bay Point,0,,981213_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981093,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981152,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981106,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981212,Pittsburg/Bay Point,0,,981213_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981089,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981167,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981107,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981156,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981087,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981168,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981108,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981154,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981067,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981169,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981109,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981155,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981068,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981170,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981110,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981129,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981069,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981171,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981111,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981130,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981070,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981172,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981112,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981131,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981071,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981173,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981113,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981132,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981072,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981174,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981114,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981133,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981073,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981175,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981115,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981134,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981074,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981176,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981116,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981135,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981075,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981177,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981117,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981136,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981076,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981178,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981118,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981137,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981119,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981179,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981077,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981138,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981120,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981180,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981078,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981139,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981121,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981181,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981079,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981140,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981122,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981182,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981080,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981141,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981123,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981183,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981081,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981142,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981124,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981184,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981082,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981143,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981125,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981185,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981083,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981144,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981126,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981186,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981084,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981145,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981127,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981187,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981085,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981146,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981128,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981188,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981086,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981147,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981209,Daly City,1,,981209_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981189,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981097,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981148,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981210,Daly City,1,,981209_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981190,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981098,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981149,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981211,Daly City,1,,981209_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981150,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981102,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981157,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981101,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981158,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981099,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981162,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981100,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981159,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981103,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981160,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981096,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981161,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981095,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981165,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981090,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981163,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981091,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981164,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981092,San Francisco Int'l Airport + Millbrae,1,,964632_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981166,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981088,San Francisco Int'l Airport + Millbrae,1,,964624_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980057,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980032,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980056,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980033,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980055,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980021,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980041,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980026,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980037,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980018,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980052,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980014,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980053,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980010,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980044,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980031,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980048,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980022,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980042,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980023,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980038,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980015,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980034,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980011,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980054,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980027,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980045,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980028,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980046,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980019,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980039,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980024,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980035,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980016,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980049,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980012,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980050,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980029,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980043,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980030,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980047,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980020,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980040,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980025,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980036,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980017,Richmond via Millbrae,0,,966081_shp,,1,1
7,2021_09_13-SA-MVS-Saturday-12,980051,San Francisco Int'l Airport + Millbrae,1,,966021_shp,,1,1
8,2021_09_13-SA-MVS-Saturday-12,980013,Richmond via Millbrae,0,,966081_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980220,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980259,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980218,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980257,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980219,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980258,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980215,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980227,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980188,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980228,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980189,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980229,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980190,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980230,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980191,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980231,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980192,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980232,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980193,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980233,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980194,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980234,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980195,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980235,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980196,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980236,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980197,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980237,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980198,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980238,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980199,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980239,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980200,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980240,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980201,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980241,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980202,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980242,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980203,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980243,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980204,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980244,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980205,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980245,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980206,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980246,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980207,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980247,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980208,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980248,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980209,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980249,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980210,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980250,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980211,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980251,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980212,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980252,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980213,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980253,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980216,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980254,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980217,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980256,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980225,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980260,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980222,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980261,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980223,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980263,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980224,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980262,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980221,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980264,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980226,Daly City,1,,964352_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980265,Dublin/Pleasanton,0,,964259_shp,,1,1
11,2021_09_13-SA-MVS-Saturday-12,980214,Bay Fair,1,,964327_shp,,1,1
12,2021_09_13-SA-MVS-Saturday-12,980255,Dublin/Pleasanton,0,,964254_shp,,1,1
19,2021_09_13-SA19-Saturday-01,988285,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SA19-Saturday-01,988286,Coliseum,0,,987925_shp,,1,1
19,2021_09_13-SA19-Saturday-01,988287,Coliseum,0,,987925_shp,,1,1
